original_id,duplicate_id,entity_type,variation_type,field_name,original_value,varied_value
082de0ce-0857-4304-a81f-143a99c1aae7,082de0ce-0857-4304-a81f-143a99c1aae7_var1,HealthcarePersonnel,email_typo,email,benjaminatkins@healthcare.org,bejnaminatkins@healthcare.org
96e142c4-cad5-446e-b157-488dd3a31906,96e142c4-cad5-446e-b157-488dd3a31906_var1,HealthcarePersonnel,email_typo,email,markmiller@healthcare.org,markmillre@healthcare.org
8f27d8b4-e22b-48cb-bdcc-a8c7f7461967,8f27d8b4-e22b-48cb-bdcc-a8c7f7461967_var1,HealthcarePersonnel,email_typo,email,williamfriedman@healthcare.org,williamrfiedman@healthcare.org
ff6b8936-156a-455f-a8dd-66aa5e928c94,ff6b8936-156a-455f-a8dd-66aa5e928c94_var1,HealthcarePersonnel,email_typo,email,morganward@healthcare.org,morghanward@healthcare.org
c2190d6f-92be-4f7f-b6de-e339b27a09bd,c2190d6f-92be-4f7f-b6de-e339b27a09bd_var1,HealthcarePersonnel,email_typo,email,rosewells@healthcare.org,rosewlls@healthcare.org
d564aef7-fc0e-4f15-97be-e0fb6eb8726a,d564aef7-fc0e-4f15-97be-e0fb6eb8726a_var1,HealthcarePersonnel,email_typo,email,williamcollins@healthcare.org,williamcollisns@healthcare.org
0fde45c5-ddf5-452d-9ad0-53de6fd6f23f,0fde45c5-ddf5-452d-9ad0-53de6fd6f23f_var1,HealthcarePersonnel,email_typo,email,jennaraymond@healthcare.org,jenaraymond@healthcare.org
c3d74ff3-4d75-46f3-993c-efef8cd4af5a,c3d74ff3-4d75-46f3-993c-efef8cd4af5a_var1,HealthcarePersonnel,email_typo,email,chelseadavis@healthcare.org,chelseadaivs@healthcare.org
727cc9e6-3904-4182-9a43-b266601e40bf,727cc9e6-3904-4182-9a43-b266601e40bf_var1,HealthcarePersonnel,email_typo,email,johnlewis@healthcare.org,johhnlewis@healthcare.org
1c034061-ce54-4f49-9e61-4becfd018864,1c034061-ce54-4f49-9e61-4becfd018864_var1,HealthcarePersonnel,email_typo,email,jessicasmith@healthcare.org,jessvicasmith@healthcare.org
657fb253-4a4b-4d54-9962-7d4a54d004cc,657fb253-4a4b-4d54-9962-7d4a54d004cc_var1,HealthcarePersonnel,email_typo,email,geraldgill@healthcare.org,grealdgill@healthcare.org
783c125c-1789-43cf-8cc4-55801ba451fb,783c125c-1789-43cf-8cc4-55801ba451fb_var1,HealthcarePersonnel,email_typo,email,judithwilson@healthcare.org,judithrwilson@healthcare.org
bc9dfed6-f9dd-4e54-b345-284c7570d674,bc9dfed6-f9dd-4e54-b345-284c7570d674_var1,HealthcarePersonnel,email_typo,email,christopherflores@healthcare.org,christophoerflores@healthcare.org
69c6add9-010f-419d-a44f-b933008331cc,69c6add9-010f-419d-a44f-b933008331cc_var1,HealthcarePersonnel,email_typo,email,scottadkins@healthcare.org,scottadkiins@healthcare.org
a7f9c197-22fb-47fd-a61a-bf8e92bffcda,a7f9c197-22fb-47fd-a61a-bf8e92bffcda_var1,HealthcarePersonnel,email_typo,email,tyronegarcia@healthcare.org,tronegarcia@healthcare.org
71c8d327-a742-4a9d-b52e-dd9e753e6020,71c8d327-a742-4a9d-b52e-dd9e753e6020_var1,HealthcarePersonnel,email_typo,email,emilypotter@healthcare.org,emilypootter@healthcare.org
ae7f1201-293f-4355-9522-d82dc46b3233,ae7f1201-293f-4355-9522-d82dc46b3233_var1,HealthcarePersonnel,email_typo,email,annettemeadows@healthcare.org,annettmeeadows@healthcare.org
eb59d4df-ce21-454b-84c8-ead75bf38980,eb59d4df-ce21-454b-84c8-ead75bf38980_var1,HealthcarePersonnel,email_typo,email,kennethfletcher@healthcare.org,kenmnethfletcher@healthcare.org
2c0848d2-5614-4ee9-8b2e-0c0ca632b041,2c0848d2-5614-4ee9-8b2e-0c0ca632b041_var1,HealthcarePersonnel,email_typo,email,brandongraham@healthcare.org,barndongraham@healthcare.org
411b97ae-a2f7-4445-a1e5-a0f8c6c3a411,411b97ae-a2f7-4445-a1e5-a0f8c6c3a411_var1,HealthcarePersonnel,email_typo,email,lisamoore@healthcare.org,lwisamoore@healthcare.org
e4b49605-1fd4-472c-b944-834a87e60bb3,e4b49605-1fd4-472c-b944-834a87e60bb3_var1,HealthcarePersonnel,email_typo,email,susanbush@healthcare.org,suasnbush@healthcare.org
0620531d-2cd7-4057-bebd-bc97e6456ed6,0620531d-2cd7-4057-bebd-bc97e6456ed6_var1,HealthcarePersonnel,email_typo,email,michelledavis@healthcare.org,michelldavis@healthcare.org
c14909d4-9065-4adc-8516-e79783d2d01e,c14909d4-9065-4adc-8516-e79783d2d01e_var1,HealthcarePersonnel,email_typo,email,alecgraves@healthcare.org,alecgrraves@healthcare.org
07cb488b-7a25-4687-b3a4-322b0865ccf5,07cb488b-7a25-4687-b3a4-322b0865ccf5_var1,HealthcarePersonnel,email_typo,email,jessicabrooks@healthcare.org,jessciabrooks@healthcare.org
631da244-a76f-418b-b3cf-2334f57c7baa,631da244-a76f-418b-b3cf-2334f57c7baa_var1,HealthcarePersonnel,email_typo,email,brianwright@healthcare.org,bryianwright@healthcare.org
2a7fa6f1-3ad5-4331-a30c-b00aa1d069d6,2a7fa6f1-3ad5-4331-a30c-b00aa1d069d6_var1,HealthcarePersonnel,email_typo,email,courtneykennedy@healthcare.org,courtneyykennedy@healthcare.org
0f88d49b-3f06-4387-aaaf-8b155046a49f,0f88d49b-3f06-4387-aaaf-8b155046a49f_var1,HealthcarePersonnel,email_typo,email,karensanders@healthcare.org,karensaders@healthcare.org
d4df0f53-2968-4cfb-b599-ef18c859102f,d4df0f53-2968-4cfb-b599-ef18c859102f_var1,HealthcarePersonnel,email_typo,email,aaronharrison@healthcare.org,aaronarrison@healthcare.org
84db3875-1997-437e-9b3f-613d4f08fdc1,84db3875-1997-437e-9b3f-613d4f08fdc1_var1,HealthcarePersonnel,email_typo,email,alexanderhughes@healthcare.org,aexanderhughes@healthcare.org
8b50deed-ef03-4dbb-bf9a-429977548eab,8b50deed-ef03-4dbb-bf9a-429977548eab_var1,HealthcarePersonnel,email_typo,email,jasonthompson@healthcare.org,jasonthokmpson@healthcare.org
f3e2e524-c957-4f90-8db9-b3a77f4d6993,f3e2e524-c957-4f90-8db9-b3a77f4d6993_var1,HealthcarePersonnel,email_typo,email,dianawhite@healthcare.org,dianawhiite@healthcare.org
096393bc-6053-4907-abb8-2733a2e0a226,096393bc-6053-4907-abb8-2733a2e0a226_var1,HealthcarePersonnel,email_typo,email,francesbullock@healthcare.org,fracnesbullock@healthcare.org
2c099e1a-803d-47cb-ad37-eef037ab02a9,2c099e1a-803d-47cb-ad37-eef037ab02a9_var1,HealthcarePersonnel,email_typo,email,gabrielhunt@healthcare.org,gabrieulhunt@healthcare.org
3e785337-0b44-4616-99bf-6a4d109af842,3e785337-0b44-4616-99bf-6a4d109af842_var1,HealthcarePersonnel,email_typo,email,allisonjohnson@healthcare.org,alllisonjohnson@healthcare.org
2dbc7cf8-47a4-4bbc-a93d-4c2db9183c04,2dbc7cf8-47a4-4bbc-a93d-4c2db9183c04_var1,HealthcarePersonnel,email_typo,email,noahmcdaniel@healthcare.org,noahcdaniel@healthcare.org
df4475a7-544f-4b97-bcf2-262293728acd,df4475a7-544f-4b97-bcf2-262293728acd_var1,HealthcarePersonnel,email_typo,email,dianaphillips@healthcare.org,dianaphilliips@healthcare.org
084f8708-3072-457f-a676-eb4b08904182,084f8708-3072-457f-a676-eb4b08904182_var1,HealthcarePersonnel,email_typo,email,staceypruitt@healthcare.org,staceyypruitt@healthcare.org
1c968f5a-e833-447a-bedd-b25ba66ddb2e,1c968f5a-e833-447a-bedd-b25ba66ddb2e_var1,HealthcarePersonnel,email_typo,email,lindasmith@healthcare.org,lindamsith@healthcare.org
8cdbad6a-6846-4cf7-bdc2-0f6810b2beac,8cdbad6a-6846-4cf7-bdc2-0f6810b2beac_var1,HealthcarePersonnel,email_typo,email,andrewhuynh@healthcare.org,andewhuynh@healthcare.org
0cce0637-c7ff-40a1-8239-4ef28c184ba0,0cce0637-c7ff-40a1-8239-4ef28c184ba0_var1,HealthcarePersonnel,email_typo,email,carlydickerson@healthcare.org,carlydickersson@healthcare.org
df5af133-26ec-4488-a474-e4a656fa3407,df5af133-26ec-4488-a474-e4a656fa3407_var1,HealthcarePersonnel,email_typo,email,anthonyalexander@healthcare.org,anthonyalexwander@healthcare.org
3dd6aca6-f0d9-4c77-b6ae-726c3cb1a7d2,3dd6aca6-f0d9-4c77-b6ae-726c3cb1a7d2_var1,HealthcarePersonnel,email_typo,email,rebeccapalmer@healthcare.org,rebeccapaslmer@healthcare.org
014340b1-9683-4c6c-975c-6c8d2f75d823,014340b1-9683-4c6c-975c-6c8d2f75d823_var1,HealthcarePersonnel,email_typo,email,jenniferjuarez@healthcare.org,jenniferjuarrez@healthcare.org
c4cfe113-b103-4708-9ea2-f5cca1c0c0a9,c4cfe113-b103-4708-9ea2-f5cca1c0c0a9_var1,HealthcarePersonnel,email_typo,email,catherineholmes@healthcare.org,caterineholmes@healthcare.org
e7184de5-bc7f-4a12-8038-e30f0b00f618,e7184de5-bc7f-4a12-8038-e30f0b00f618_var1,HealthcarePersonnel,email_typo,email,andreamcneil@healthcare.org,andreamcniel@healthcare.org
0ed939a6-1987-40c2-91d5-f5bb640bb3cc,0ed939a6-1987-40c2-91d5-f5bb640bb3cc_var1,HealthcarePersonnel,email_typo,email,lindseyfranklin@healthcare.org,lindseyffranklin@healthcare.org
73c94950-0b81-4fac-b68f-ea3bc571265e,73c94950-0b81-4fac-b68f-ea3bc571265e_var1,HealthcarePersonnel,email_typo,email,corysilva@healthcare.org,corysilav@healthcare.org
ed008621-c637-43a7-8e0d-ceb44dbecd31,ed008621-c637-43a7-8e0d-ceb44dbecd31_var1,HealthcarePersonnel,email_typo,email,maryobrien@healthcare.org,maryobien@healthcare.org
11a4e0a9-f52a-4dbe-8279-1be8bbee3ce8,11a4e0a9-f52a-4dbe-8279-1be8bbee3ce8_var1,HealthcarePersonnel,email_typo,email,bethanymatthews@healthcare.org,bethaynmatthews@healthcare.org
b07c6e71-e9cf-40bf-8a88-3099fe8f5069,b07c6e71-e9cf-40bf-8a88-3099fe8f5069_var1,HealthcarePersonnel,email_typo,email,lucaslarson@healthcare.org,luckaslarson@healthcare.org
cb372bdd-1bcd-4c63-a9c2-b5878c6d0114,cb372bdd-1bcd-4c63-a9c2-b5878c6d0114_var1,HealthcarePersonnel,email_typo,email,davidgeorge@healthcare.org,dzavidgeorge@healthcare.org
14ac5940-8e7a-4a66-8bb4-85bdb7d794a6,14ac5940-8e7a-4a66-8bb4-85bdb7d794a6_var1,HealthcarePersonnel,email_typo,email,bradleymiles@healthcare.org,bradelymiles@healthcare.org
21cd5ced-aa47-4ba5-8bd8-07506ab43621,21cd5ced-aa47-4ba5-8bd8-07506ab43621_var1,HealthcarePersonnel,email_typo,email,jenniferbarry@healthcare.org,jennifeerbarry@healthcare.org
439837fd-390c-4200-b873-62d55905d0c9,439837fd-390c-4200-b873-62d55905d0c9_var1,HealthcarePersonnel,email_typo,email,kimberlycarney@healthcare.org,kimberlycarny@healthcare.org
f3a52128-803a-4a5a-be0a-7b9897f9d551,f3a52128-803a-4a5a-be0a-7b9897f9d551_var1,HealthcarePersonnel,email_typo,email,mikaylanelson@healthcare.org,mikkaylanelson@healthcare.org
c0dff1c7-e523-4839-a25a-60ebaaf8d073,c0dff1c7-e523-4839-a25a-60ebaaf8d073_var1,HealthcarePersonnel,email_typo,email,carolynsmith@healthcare.org,carolynnsmith@healthcare.org
34ec23bb-94a8-45cd-90d8-0e14ba4a7263,34ec23bb-94a8-45cd-90d8-0e14ba4a7263_var1,HealthcarePersonnel,email_typo,email,lauriejacobs@healthcare.org,lauriejcobs@healthcare.org
a5b13d08-55f8-48bb-9695-1770eb21d7da,a5b13d08-55f8-48bb-9695-1770eb21d7da_var1,HealthcarePersonnel,email_typo,email,davidwright@healthcare.org,davidwrlight@healthcare.org
c235aac2-4400-4147-925c-8e5c6f18b96e,c235aac2-4400-4147-925c-8e5c6f18b96e_var1,HealthcarePersonnel,email_typo,email,melindawilson@healthcare.org,melindailson@healthcare.org
de858934-d4d9-48e9-99ec-d69b28d85e83,de858934-d4d9-48e9-99ec-d69b28d85e83_var1,HealthcarePersonnel,email_typo,email,matthewlyons@healthcare.org,mtathewlyons@healthcare.org
9e51d72e-f057-41a2-8b0a-8898a332b358,9e51d72e-f057-41a2-8b0a-8898a332b358_var1,HealthcarePersonnel,email_typo,email,christinefischer@healthcare.org,christtinefischer@healthcare.org
cd9c4be1-4d46-4a06-88d7-997be13c8d4e,cd9c4be1-4d46-4a06-88d7-997be13c8d4e_var1,HealthcarePersonnel,email_typo,email,toddthompson@healthcare.org,tddthompson@healthcare.org
c7074b28-0b87-4a66-a884-71547a6828fa,c7074b28-0b87-4a66-a884-71547a6828fa_var1,HealthcarePersonnel,email_typo,email,dwaynerodriguez@healthcare.org,dwanerodriguez@healthcare.org
0902e136-2681-4e0e-9a55-14fc96c2aed5,0902e136-2681-4e0e-9a55-14fc96c2aed5_var1,HealthcarePersonnel,email_typo,email,edwardfernandez@healthcare.org,edwardfeernandez@healthcare.org
cd8b061c-3c68-4a3e-b26d-a92178c632f4,cd8b061c-3c68-4a3e-b26d-a92178c632f4_var1,HealthcarePersonnel,email_typo,email,oliviacameron@healthcare.org,oliviacamerron@healthcare.org
a727f52d-6d9e-4ad6-828b-4601c928eb58,a727f52d-6d9e-4ad6-828b-4601c928eb58_var1,HealthcarePersonnel,email_typo,email,hannahwalsh@healthcare.org,hannaahwalsh@healthcare.org
010bd4fe-5789-4404-b84b-f63b4f3ef6b2,010bd4fe-5789-4404-b84b-f63b4f3ef6b2_var1,HealthcarePersonnel,email_typo,email,josestout@healthcare.org,joosestout@healthcare.org
de9a6188-6d9e-46ed-9a8d-fbb149349404,de9a6188-6d9e-46ed-9a8d-fbb149349404_var1,HealthcarePersonnel,email_typo,email,christinamcgrath@healthcare.org,christinamcgsrath@healthcare.org
751a832e-a18d-458f-92da-f95899b05523,751a832e-a18d-458f-92da-f95899b05523_var1,HealthcarePersonnel,email_typo,email,robertanderson@healthcare.org,robertnaderson@healthcare.org
1df6d01a-40be-4b4d-b110-cf450b5080ab,1df6d01a-40be-4b4d-b110-cf450b5080ab_var1,HealthcarePersonnel,email_typo,email,lisajohnson@healthcare.org,lisajhnson@healthcare.org
f8f69da9-fe16-4873-bf4c-9c192d85fd8d,f8f69da9-fe16-4873-bf4c-9c192d85fd8d_var1,HealthcarePersonnel,email_typo,email,beverlyevans@healthcare.org,bevermlyevans@healthcare.org
183e587b-36c1-46af-8991-161229a5b4de,183e587b-36c1-46af-8991-161229a5b4de_var1,HealthcarePersonnel,email_typo,email,williamriley@healthcare.org,williamrily@healthcare.org
9c1315b9-4246-4ad8-96cf-e7d7265b0e2f,9c1315b9-4246-4ad8-96cf-e7d7265b0e2f_var1,HealthcarePersonnel,email_typo,email,jermainedavis@healthcare.org,jermainedavvis@healthcare.org
b3893bc7-ba14-4beb-881b-7b308377d3b8,b3893bc7-ba14-4beb-881b-7b308377d3b8_var1,HealthcarePersonnel,email_typo,email,jeffreypierce@healthcare.org,jeffreypiece@healthcare.org
18428b8c-dce6-4fc2-81f8-cff66e976d08,18428b8c-dce6-4fc2-81f8-cff66e976d08_var1,HealthcarePersonnel,email_typo,email,jefferyconrad@healthcare.org,jefferyonrad@healthcare.org
04379647-c2a7-4ef3-85d5-54541f95dffe,04379647-c2a7-4ef3-85d5-54541f95dffe_var1,HealthcarePersonnel,email_typo,email,arthurnorton@healthcare.org,arthurnroton@healthcare.org
50409aef-62c5-4b47-9885-40d3bfb483a5,50409aef-62c5-4b47-9885-40d3bfb483a5_var1,HealthcarePersonnel,email_typo,email,richardcurtis@healthcare.org,richardcurts@healthcare.org
3cc61e47-607a-4f4b-be48-320c22d1db52,3cc61e47-607a-4f4b-be48-320c22d1db52_var1,HealthcarePersonnel,email_typo,email,andrewdunn@healthcare.org,anddrewdunn@healthcare.org
32289fa0-7aac-4a1c-9424-0798574d9123,32289fa0-7aac-4a1c-9424-0798574d9123_var1,HealthcarePersonnel,email_typo,email,bretttaylor@healthcare.org,brettltaylor@healthcare.org
737a9dc4-a3b2-4a58-b554-5b0c35293337,737a9dc4-a3b2-4a58-b554-5b0c35293337_var1,HealthcarePersonnel,email_typo,email,zacharybates@healthcare.org,zacharybbates@healthcare.org
04dde846-0965-4816-8bc3-abe1634b6a19,04dde846-0965-4816-8bc3-abe1634b6a19_var1,HealthcarePersonnel,email_typo,email,nancyterry@healthcare.org,nancyterry@healthcare.org
1cb7259f-bafe-49ab-96e4-36e094b2cd3e,1cb7259f-bafe-49ab-96e4-36e094b2cd3e_var1,HealthcarePersonnel,email_typo,email,christianberg@healthcare.org,christianbreg@healthcare.org
21f8a1d9-ca87-48d1-abec-9b71abdfffb8,21f8a1d9-ca87-48d1-abec-9b71abdfffb8_var1,HealthcarePersonnel,email_typo,email,lisamorales@healthcare.org,lilsamorales@healthcare.org
5052c20c-452a-437e-90f9-5dc463cc9711,5052c20c-452a-437e-90f9-5dc463cc9711_var1,HealthcarePersonnel,email_typo,email,randallhaley@healthcare.org,raandallhaley@healthcare.org
3bd47992-4df7-46d7-ba2e-21ad97cb44c2,3bd47992-4df7-46d7-ba2e-21ad97cb44c2_var1,HealthcarePersonnel,email_typo,email,edgarcowan@healthcare.org,edgacowan@healthcare.org
5078839c-4145-4da8-87ce-62baa2a6b331,5078839c-4145-4da8-87ce-62baa2a6b331_var1,HealthcarePersonnel,email_typo,email,christianspencer@healthcare.org,christxianspencer@healthcare.org
67f95cb4-6044-4a2c-9fef-bfd1eda2e63e,67f95cb4-6044-4a2c-9fef-bfd1eda2e63e_var1,HealthcarePersonnel,email_typo,email,matthewjackson@healthcare.org,matthewjacksoon@healthcare.org
868a4d2e-81a8-4afa-b125-1f9b62639aad,868a4d2e-81a8-4afa-b125-1f9b62639aad_var1,HealthcarePersonnel,email_typo,email,jasminewells@healthcare.org,jasminelwells@healthcare.org
d89764b3-769d-4091-9d84-525baf13716c,d89764b3-769d-4091-9d84-525baf13716c_var1,HealthcarePersonnel,email_typo,email,cindythomas@healthcare.org,cndythomas@healthcare.org
259ef6d7-908b-4a78-9fa6-484d73eed27b,259ef6d7-908b-4a78-9fa6-484d73eed27b_var1,HealthcarePersonnel,email_typo,email,kathryngriffin@healthcare.org,kathryngrififn@healthcare.org
4daf5a7b-6487-4e34-9e7f-55e302fae45b,4daf5a7b-6487-4e34-9e7f-55e302fae45b_var1,HealthcarePersonnel,email_typo,email,christophermoore@healthcare.org,christophemoore@healthcare.org
4c7cdb71-a247-4389-b6ef-6c4c195caffd,4c7cdb71-a247-4389-b6ef-6c4c195caffd_var1,HealthcarePersonnel,email_typo,email,matthewwilson@healthcare.org,mathtewwilson@healthcare.org
c597f961-ba75-408f-9d5d-486513d5462f,c597f961-ba75-408f-9d5d-486513d5462f_var1,HealthcarePersonnel,email_typo,email,johnanderson@healthcare.org,johonanderson@healthcare.org
e3d3ad94-2180-476e-b51f-933d5077d846,e3d3ad94-2180-476e-b51f-933d5077d846_var1,HealthcarePersonnel,email_typo,email,belindawarren@healthcare.org,belinawarren@healthcare.org
88046218-219c-45dc-a934-b325375a8bc0,88046218-219c-45dc-a934-b325375a8bc0_var1,HealthcarePersonnel,email_typo,email,katherineberry@healthcare.org,katherinebberry@healthcare.org
437a83a1-662f-4cb0-892b-984c6530ab46,437a83a1-662f-4cb0-892b-984c6530ab46_var1,HealthcarePersonnel,email_typo,email,adamyu@healthcare.org,addamyu@healthcare.org
204c41fd-4c17-4956-8174-f962f15d0415,204c41fd-4c17-4956-8174-f962f15d0415_var1,HealthcarePersonnel,email_typo,email,andrewtran@healthcare.org,andrewtan@healthcare.org
b604acba-44be-4bae-9786-3b9ad3179fc8,b604acba-44be-4bae-9786-3b9ad3179fc8_var1,HealthcarePersonnel,email_typo,email,lucasblevins@healthcare.org,lucasbblevins@healthcare.org
2db214f5-9756-41ba-aae7-ca111f68ac12,2db214f5-9756-41ba-aae7-ca111f68ac12_var1,HealthcarePersonnel,email_typo,email,shannongreen@healthcare.org,shnnongreen@healthcare.org
b8012f29-2abb-45e0-bbb2-b8ced21b01a7,b8012f29-2abb-45e0-bbb2-b8ced21b01a7_var1,HealthcarePersonnel,email_typo,email,michaelacarroll@healthcare.org,michaelacarrooll@healthcare.org
b71519db-d56d-4b31-a817-ebf1281a8cfe,b71519db-d56d-4b31-a817-ebf1281a8cfe_var1,HealthcarePersonnel,email_typo,email,shaunthompson@healthcare.org,shaunthompsoon@healthcare.org
2148bbd5-c5c7-44e5-b5c3-9c58d7d83b05,2148bbd5-c5c7-44e5-b5c3-9c58d7d83b05_var1,HealthcarePersonnel,email_typo,email,courtneymiller@healthcare.org,coutrneymiller@healthcare.org
ec1c6733-8f2a-4412-932c-c64827c80940,ec1c6733-8f2a-4412-932c-c64827c80940_var1,HealthcarePersonnel,email_typo,email,coreyhawkins@healthcare.org,coreeyhawkins@healthcare.org
8e82356c-baaf-461a-96e9-f83c78313397,8e82356c-baaf-461a-96e9-f83c78313397_var1,HealthcarePersonnel,email_typo,email,aaronjacobs@healthcare.org,aaronjaacobs@healthcare.org
59092e09-0dbc-4fc5-b278-30c1bade494e,59092e09-0dbc-4fc5-b278-30c1bade494e_var1,HealthcarePersonnel,email_typo,email,lisaperez@healthcare.org,lisapeerz@healthcare.org
5d46cee5-1f28-4730-a65e-c08e5277b1d5,5d46cee5-1f28-4730-a65e-c08e5277b1d5_var1,HealthcarePersonnel,email_typo,email,williamgarcia@healthcare.org,williamgaricia@healthcare.org
9200567f-5fc8-44ed-9eaf-d724c59432e6,9200567f-5fc8-44ed-9eaf-d724c59432e6_var1,HealthcarePersonnel,email_typo,email,joncannon@healthcare.org,jboncannon@healthcare.org
27c9cad0-a497-47fa-ad92-25273f776c1f,27c9cad0-a497-47fa-ad92-25273f776c1f_var1,HealthcarePersonnel,email_typo,email,marybutler@healthcare.org,marybuftler@healthcare.org
09448acd-9ad5-4ac0-a46f-16249756fdbf,09448acd-9ad5-4ac0-a46f-16249756fdbf_var1,HealthcarePersonnel,email_typo,email,alexandercharles@healthcare.org,alexandrecharles@healthcare.org
9bf0d2a9-70a6-4ece-9e67-27cc394a9978,9bf0d2a9-70a6-4ece-9e67-27cc394a9978_var1,HealthcarePersonnel,email_typo,email,joemiller@healthcare.org,joemiiller@healthcare.org
74013792-5680-4847-9512-4e04647a0ae6,74013792-5680-4847-9512-4e04647a0ae6_var1,HealthcarePersonnel,email_typo,email,michaelmeadows@healthcare.org,michalmeadows@healthcare.org
5d64be6d-dc5c-414e-bfd8-2455a04b22d4,5d64be6d-dc5c-414e-bfd8-2455a04b22d4_var1,HealthcarePersonnel,email_typo,email,shirleymartinez@healthcare.org,shirleydmartinez@healthcare.org
e933dd92-4545-41c9-a782-bbced51eed76,e933dd92-4545-41c9-a782-bbced51eed76_var1,HealthcarePersonnel,email_typo,email,heidimills@healthcare.org,heidiimlls@healthcare.org
3cec04e8-cb8b-4652-afdc-3e7f04c91da1,3cec04e8-cb8b-4652-afdc-3e7f04c91da1_var1,HealthcarePersonnel,email_typo,email,lonnieavila@healthcare.org,lonnieavila@healthcare.org
c7ac04e5-0413-4ba0-a11b-c6a76c822f6b,c7ac04e5-0413-4ba0-a11b-c6a76c822f6b_var1,HealthcarePersonnel,email_typo,email,vanessawilliams@healthcare.org,vanesswilliams@healthcare.org
70fa9c5b-24a4-416a-a95d-1eafd756f058,70fa9c5b-24a4-416a-a95d-1eafd756f058_var1,HealthcarePersonnel,email_typo,email,angelascott@healthcare.org,angeelascott@healthcare.org
94882dec-df24-4168-8a73-ab95f4a2e800,94882dec-df24-4168-8a73-ab95f4a2e800_var1,HealthcarePersonnel,email_typo,email,georgecastaneda@healthcare.org,georrgecastaneda@healthcare.org
eaefa8a4-a8d5-4e2b-9c66-c0dc8dc113a5,eaefa8a4-a8d5-4e2b-9c66-c0dc8dc113a5_var1,HealthcarePersonnel,email_typo,email,stephaniepowell@healthcare.org,stephaniepwoell@healthcare.org
84963570-b411-4eaf-ad72-65db081f7d48,84963570-b411-4eaf-ad72-65db081f7d48_var1,HealthcarePersonnel,email_typo,email,kennethglover@healthcare.org,kennetglover@healthcare.org
b2eb1bb5-2726-4328-b423-7289fa08bfd0,b2eb1bb5-2726-4328-b423-7289fa08bfd0_var1,HealthcarePersonnel,email_typo,email,anthonynguyen@healthcare.org,anthonynguen@healthcare.org
3bec5e3f-c3c4-4f18-957c-01e89b0d2404,3bec5e3f-c3c4-4f18-957c-01e89b0d2404_var1,HealthcarePersonnel,email_typo,email,joshuabradleydds@healthcare.org,joshuaabradleydds@healthcare.org
6c68a5d4-9278-4e74-87a7-e214d3681e91,6c68a5d4-9278-4e74-87a7-e214d3681e91_var1,HealthcarePersonnel,email_typo,email,samuelmejia@healthcare.org,samulmejia@healthcare.org
f803abb6-cd8e-4696-934e-c0ebc660f13b,f803abb6-cd8e-4696-934e-c0ebc660f13b_var1,HealthcarePersonnel,email_typo,email,kathrynodonnell@healthcare.org,kathrynoonnell@healthcare.org
e0785d1e-93ee-445f-a9e0-a5b21b1296c2,e0785d1e-93ee-445f-a9e0-a5b21b1296c2_var1,HealthcarePersonnel,email_typo,email,jamesgarza@healthcare.org,jyamesgarza@healthcare.org
12aa822e-faf1-4768-856f-7348aba2cf6b,12aa822e-faf1-4768-856f-7348aba2cf6b_var1,HealthcarePersonnel,email_typo,email,joedean@healthcare.org,joeedean@healthcare.org
6b12422d-1ce3-4882-94f8-3e415f178ece,6b12422d-1ce3-4882-94f8-3e415f178ece_var1,HealthcarePersonnel,email_typo,email,margaretcameron@healthcare.org,margaretcaameron@healthcare.org
0b749d4f-2ac8-4509-b568-ca65c8821ff1,0b749d4f-2ac8-4509-b568-ca65c8821ff1_var1,HealthcarePersonnel,email_typo,email,barbarasimpson@healthcare.org,barbarasiimpson@healthcare.org
4713f704-eaf9-4d32-acba-3be7ed522764,4713f704-eaf9-4d32-acba-3be7ed522764_var1,HealthcarePersonnel,email_typo,email,cliffordblair@healthcare.org,cliiffordblair@healthcare.org
8273304e-5be0-42fd-9d56-6614ebe1b9f9,8273304e-5be0-42fd-9d56-6614ebe1b9f9_var1,HealthcarePersonnel,email_typo,email,kylearnold@healthcare.org,kyleaarnold@healthcare.org
2a337b45-6649-4b59-bfa2-ec7fb10c22ff,2a337b45-6649-4b59-bfa2-ec7fb10c22ff_var1,HealthcarePersonnel,email_typo,email,elizabethrodriguez@healthcare.org,elizbaethrodriguez@healthcare.org
e5e00928-8164-4fef-ac85-8c0d5d7fcb17,e5e00928-8164-4fef-ac85-8c0d5d7fcb17_var1,HealthcarePersonnel,email_typo,email,luisgallagher@healthcare.org,luisgalagher@healthcare.org
7c6446c3-147c-41ad-a66e-1653b6d773ab,7c6446c3-147c-41ad-a66e-1653b6d773ab_var1,HealthcarePersonnel,email_typo,email,austinbray@healthcare.org,auistinbray@healthcare.org
d0cc4371-99b6-472d-9e22-665ea0727777,d0cc4371-99b6-472d-9e22-665ea0727777_var1,HealthcarePersonnel,email_typo,email,matthewarcher@healthcare.org,matthewaercher@healthcare.org
a69e49b2-1802-4988-974c-40b314e97406,a69e49b2-1802-4988-974c-40b314e97406_var1,HealthcarePersonnel,email_typo,email,stephaniekelly@healthcare.org,stephanekelly@healthcare.org
20f163d3-18d5-45a7-a487-01f94c729ad7,20f163d3-18d5-45a7-a487-01f94c729ad7_var1,HealthcarePersonnel,email_typo,email,katrinanguyen@healthcare.org,katrinanguyyen@healthcare.org
